Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_6111d476e6d15e6,24.026,0.0480855,1500,0.0375653,1500
P_563a3add2adb8588,7319.9,0.000209807,5,0.000156266,5
P_f3c151a17304418,7915.25,0.000291162,7,0.000248621,7
P_46590e06d4a4b95a,1.01653,0.00803134,234,0.000207311,5
P_3e3bdb4d89f9ef09,0.484875,0.000484879,10,0.00186017,24
P_7f22a699008cf2ce,-4167.59,0.00172281,47,0.000374308,11
P_79160d2961d745d,-14.5408,0.000299368,6,0.00113262,11
P_6977250d083ed3fa,0,0.000531423,14,0.000733307,14
P_777a7bfc79dff639,0.260314,0.00204013,59,0.121046,1500
P_24aa4e3ddc6cd617,-0.206624,0.000290515,7,0.000395915,6
P_518d8442ab0ada6b,41.4975,0.0475999,1500,0.0355748,1500
P_4aad8125b3b20791,-1.62994,0.000306901,5,0.00206139,6
P_63ac521f304f6cac,56.8941,0.000202153,5,0.00016407,5
P_b9af5ef3af29935,10000,0.00019078,3,0.000512513,14
P_b93a695eb979011,0.0775516,0.000251822,6,0.000231717,4
P_6988dee1334a79b2,-1.16774,0.00028228,7,0.000574188,6
P_2aa89af5cf835080,9502.98,0.000277812,7,0.000202593,7
P_5ff9bacb7004ad70,2.98799,0.000250091,6,0.0004014,6
P_11928912341dc577,-10000,0.000567424,15,0.000640944,15
P_3d3172ce9768f7ff,7916.67,0.000285167,7,0.000277705,7
P_713863e7cf504367,12500
-----
  3,0.00082485,23,0.00183024,23
P_7bda93f7fbb804ce,-0.143475,0.00106107,29,0.0223075,260
P_3c8eb5511f121251,-0.631796,0.00046227,12,0.00050014,6
P_b93a695eb979011,0.0717554,0.000250595,6,0.000232896,4
P_79160d2961d745d,-7.11941,0.000342471,7,0.00246091,25
P_2b9ee4f7ff8e79c,1010.49,0.000245493,6,0.000180917,6
P_38a74833335b6c8f,0.133991,0.000394867,8,0.000529215,7
P_2bf66c0c47bd2f59,-1.44626,0.0241801,694,0.000374379,6
P_331481b89c5924c8,-2.35106,0.000345753,7,0.0012581,6
P_6111d476e6d15e6,50.5744,0.000394479,11,0.000168066,5
P_700d90135dacc96f,-1.40149,0.000346261,9,0.000390961,6
P_359cbbe6294ef42b,2.4364,0.000240701,5,0.00146693,7
P_3703086e324e0ec7,-5.69948,0.000215836,4,0.000298893,4
P_296c893417f4640f,11.9001,0.00025261,5,0.000373664,5
P_7b211214a5d60464,0.390224,0.00022697,3,0.00041797,3
P_62ec84005831faf4,4.48105,0.00029971,6,0.000291291,6
P_4aad8125b3b20791,-11.6362,0.000411259,7,0.0162361,64
P_153f712003ed1885,0.187139,0.000335716,7,0.000565884,6
P_61ef17ca7ea757db,-0.281046,0.000464032,12,0.00037004,5
P_3bf876b0be6d1f89,10992.5,0.0488824,1500,0.0349681,1500
P_4e3b08e8c62c7f15,-1.95327,0.016319,471,0.000256463,6
P_68d961e9247bc53c,0.181493,0.000484226,13,0.000390049,6
P_153f712003ed1885,-1.79333,0.000336421,7,0.000556215,6
P_4a01ce096ce73cf2,-0.566404,0.00034142,8,0.00116169,6
P_6768305f6b5b5c70,12500
-----
  3,0.000246735,5,0.000244767,5
P_183f67c9b3beb5d2,0.150003,0.000493934,13,0.000419019,6
P_300b5fa3d3998689,1.67255,0.000262742,6,0.000218914,5
P_2b9ee4f7ff8e79c,626.218,0.000242048,6,0.000178252,6
P_4dc45c43772b5583,-10000.,0.000310746,6,0.000250883,6
P_6cced621490561d0,3.03453,0.000292934,5,0.000238435,5
P_1d9ec9d61804e7c2,5848.7,0.000277016,7,0.000203198,7
P_cfba8bb423cc801,-14.308,0.0003017,6,0.00117738,6
P_379b87bd1f7bc45f,1.3132,0.00333536,98,0.000436174,5
P_4d5273c59b2d9768,-3.69985,0.000267938,6,0.000227479,6
P_354050d2498557cd,0.111839,0.000308042,6,0.00069411,6
P_61d71aa7f0bd7a04,-0.134194,0.00436546,124,0.00161119,21
P_38ed4e2093bd8b7e,1.6342,0.000279533,6,0.000416727,5
P_338e8a442fc6b355,46.686,0.000300149,8,0.00023913,8
P_68d961e9247bc53c,1.33095,0.00373426,110,0.000443541,7
P_20e6ef3ef5f52d58,10000,0.0532493,1500,0.00182849,20
P_26c7c3501361a0b9,-8334.01,0.00226658,65,0.000286244,6
P_7629e81f67f5aa0a,146.461,0.000299306,8,0.000250823,8
P_78c152c28f50d20a,  2500
-(----)
   3,0.000341017,7,0.000154734,2
P_db073b00366ef6f,-1.05408,0.000247917,6,0.000194818,6
P_518d8442ab0ada6b,30.8653,0.000237058,6,0.000345613,13
P_308839b4a2e23f1a,0.068053,0.000264,5,0.000304261,4
P_574c455d7f646d6b,6.34431,0.000382167,10,0.000612682,6
P_d30a0e49388cb44,9583.44,0.000325838,7,0.000354517,7
P_64743a3061cd0b55,0.962135,0.0132115,389,0.000237991,5
P_300b5fa3d3998689,1.18578,0.000227948,4,0.000215545,4
P_720ee5e51da2031b,-7.60336,0.000337297,7,0.000384914,7
P_41e3a11acba034dd,  20000
-(-----)
    3,0.000322408,8,0.000560738,8
P_76016361889e9b12,           -18
-1.14809 10,0.001523,43,0.00280358,34
P_2f528361dd3ea780,16.8961,0.000459396,13,0.000252839,7
P_79160d2961d745d,-1.18233,0.000222271,3,0.0034202,35
P_63513568e289a10d,0.145525,0.000228904,3,0.00166515,15
P_49edea831eac2249,849.221,0.000361686,9,0.000755223,9
P_4299dd0fb13581f9,-56.6243,0.000381701,7,0.000371219,7
P_1272cfcf0115978f,-4.65048,0.000299605,6,0.000468645,6
P_4c5b6ecfc09ac172,114.33,0.000331504,9,0.000253714,9
P_60ed17a9d7c1c9b,3.25293,0.000268418,7,0.00035732,7
P_38a74833335b6c8f,0.0814685,0.000264242,5,0.000303,4
P_38ed4e2093bd8b7e,-4.07208,0.0100132,253,0.126078,1500
P_59e860a961394ca4,-3.72907,0.000254696,6,0.000238297,6
P_49d5322b2f79676d,5782.36,0.00107703,27,0.00159718,27
P_62ec84005831faf4,-0.347433,0.000214494,4,0.000209363,4
P_1de5c0b660fdf149,40.8615,0.000422963,12,0.000343784,12
P_3ff22c4a1272f025,29.8768,0.010014,243,0.377603,1500
P_4bf36ea43239385d,49.6315,0.0614209,1500,0.284603,1500
P_49c01f928a179ea7,2192.33,0.000277178,7,0.000204713,7
P_553acee9367df3c4,4.61366,0.0556507,1500,0.00115688,6
P_68d3745471fb7b25,0.35093,0.000350045,7,0.172521,1500
P_14e4115c5c773209,-6746.99,0.000776552,18,0.000856877,18
P_2a61de3747f749c4,4167.7,0.000467298,11,0.000718007,11
P_515e30cd4bf3a203,4.88695,0.000269737,7,0.000225693,7
P_7bda93f7fbb804ce,-0.227168,0.0016117,45,0.128679,1500
P_3f7555b82e1af69e,8.03338,0.00037174,8,0.00140279,7
P_63833f6b691dd7bd,0.0793378,0.000259834,5,0.000422958,5
P_24f11bb7ac3b4e95,10.8595,0.0479246,1500,0.0408315,1500
P_314b66c4a0aa4081,42.2046,0.00122496,37,0.000273199,9
P_4747865f8b74b87b,-2.8366,0.000313601,6,0.000284287,6
P_2467b7c6a099d36,0.998315,0.0332287,874,0.111917,1500
P_1919539b83003370,0.297251,0.00039882,8,0.000551153,7
P_5e9b1660facde882,0.0550981,0.0646588,1500,0.000259155,3
P_78b855dc80263a31,-0.728176,0.0129904,372,0.0995187,1500
P_11fa00850be3f21d,2497.52,0.000246294,5,0.000225262,5
P_2b92b1d049ed6cc6,-0.0168673,0.000324998,8,0.000585915,6
P_1ee73b659afbaf7a,43.0976,0.0473883,1500,0.0354862,1500
P_544de9b76fc3d5e3,25000
-----
  3,0.000332161,7,0.000683585,7
P_fa886bb4aaad2f5,4.16067,0.000214176,5,0.000160525,5
P_4b04dc8f8246a3a3,6248.15,0.00137021,38,0.000470642,12
P_7218b8ff6a526ad7,18.8881,0.0476007,1500,0.0378531,1500
P_4bd26061dc225ff9,0.22848,0.000393741,10,0.000416778,6
P_20c84a02474f56e,8332.98,0.0121793,308,0.00110838,25
P_14e4115c5c773209,-3493.99,0.000535808,12,0.000589457,12
P_4fa8237f0e287c6d,0.612943,0.000343886,7,0.00327611,30
P_362502cd6b5d9f66,6892.41,0.0645123,1500,0.082019,1500
P_7173b244acf4dd62,0.195424,0.000393829,8,0.000394802,5
P_518d8442ab0ada6b,2.5128,0.0482384,1500,0.0358238,1500
P_379b87bd1f7bc45f,0.33891,0.000924896,26,0.000516871,6
P_6cc10a1afeed7f20,-4715.66,0.000467311,9,0.000452634,9
P_1f8ee3cff5b90a74,9583.25,0.00028373,6,0.000365845,6
P_359cbbe6294ef42b,2.0758,0.000393914,9,0.00147669,7
P_1de5c0b660fdf149,22.5637,0.000619437,18,0.000491168,18
P_36a4f341dec61016,14.4678,0.000431823,9,0.00109725,9
P_2c2c65ca08f48299,-0.0165147,0.000324065,8,0.00551587,84
P_3b3cdb24f5f9c317,-2.32772,0.0641266,1500,0.000820025,7
P_7f6508557fcc0299,27500
-----
  3,0.000254295,5,0.000197648,5
P_534145c0190f67a,11.5451,0.000269283,7,0.000299481,7
P_6df524809c0e17b4,-418.197,0.000227898,5,0.000187812,5
P_14221c72c9a50719,6412.64,0.00034158,9,0.000250476,9
P_1de5c0b660fdf149,30.4056,0.0476981,1500,0.0374548,1500
P_b0ba1e9ddd17d6e,23.2302,0.000331105,9,0.000264723,9
P_59c24d5718f26c0,-3.19897,0.000276944,5,0.000222462,5
P_49e5fb475197a39d,-5000,0.000386073,8,0.000542476,8
P_1ee73b659afbaf7a,33.4009,0.000268693,7,0.00025389,9
P_5c8f8531e039a39b,33.0222,0.000234263,6,0.000291296,10
P_776e683825796c1,5.04307,0.000269134,7,0.000291571,7
P_4c72c8631e47d3ee,21.2153,0.0477686,1500,0.0408786,1500
P_26c7c3501361a0b9,-2086.53,0.00195662,56,0.000322298,7
P_765f2b0fd4e952c3,9.71549,0.000501285,9,0.00171325,7
P_4d8141a4912db629,20.3442,0.000266475,7,0.000488341,19
P_410f1793eb3e1023,-2.46019,0.000254618,6,0.000242305,6
P_4c5b6ecfc09ac172,85.5219,0.0477646,1500,0.0356351,1500
P_462a2b4971364a85,186.828,0.000241889,6,0.000181134,6
P_7f6508557fcc0299,5000
----
 3,0.000253387,5,0.00019714,5
P_1d9ec9d61804e7c2,19268.1,0.000218281,4,0.000482569,19
P_25bab460f0e4482a,  25000
-(-----)
    3,0.00025094,6,0.00024528,6
P_300b5fa3d3998689,0.96452,0.000321804,6,0.000259084,5
P_353e7754b05b14c1,0.808397,0.000309633,6,0.000180827,4
P_251bc3336123a780,-16.4714,0.000387217,8,0.0338024,343
P_68d961e9247bc53c,1.45195,0.00407368,119,0.000444161,7
P_31497d9e80b7f2fb,-0.868843,0.000255342,6,0.000250573,5
P_4747865f8b74b87b,-2.65601,0.000310805,6,0.000281871,6
P_3703086e324e0ec7,-8.82759,0.000215299,4,0.000297008,4
P_79db32a3bd518916,2.98977,0.000244973,5,0.00232576,10
P_22a97b2fdc1bf2b9,0.209451,0.000264849,5,0.000553677,5
P_989ea68f98e618c,2.36758,0.000236821,6,0.000325175,5
P_8fad95fdd3f1c6c,6.90057,0.000617795,18,0.000306239,7
P_7638cd35d0a223b,-1.68346,0.000219008,5,0.000240643,5
P_568fe0decd2380f0,-47.1567,0.000714213,13,0.343659,1500
P_44ba500564ce5deb,0.685437,0.000236794,6,0.000180901,6
P_b9af5ef3af29935,  17500
-(-----)
    3,0.000355215,9,0.000347948,9
P_475b723357e04ef1,6718.91,0.000211305,5,0.000156338,5
P_7244d7e986dc98e5,-1.72378,0.00300579,85,0.000287944,6
P_97d90abda0eda29,4462.6,0.00129837,30,0.00166743,30
P_14893a1c35c59d9,0.178985,0.000308735,6,0.000392562,5
P_5c72070d7a6203ce,0.612813,0.0476889,1500,0.0714968,1500
P_5308297c687e8c07,-1.45912,0.000389956,7,0.290885,1500
P_376044d557994424,0.885254,0.079413,1500,0.363564,1500
P_49d5322b2f79676d,7589.92,0.000397251,9,0.000573896,9
P_32b2e9a02c7ab470,28.8065,0.0477431,1500,0.0375021,1500
P_6977250d083ed3fa,25000
-----
  3,0.000294189,7,0.000407191,7
P_7218b8ff6a526ad7,39.7728,0.000269599,7,0.000214562,7
P_563a3add2adb8588,2950.03,0.000308571,8,0.00022877,8
P_377bc5186b4d74af,5.51884,0.000279564,6,0.00184106,8
P_3703086e324e0ec7,-2.57136,0.000215737,4,0.000296681,4
P_5a895185bd87f531,70.17,0.000267057,7,0.000205774,7
P_776e683825796c1,9.88023,0.000236074,6,0.000257292,6
P_36a677eb2560ef4b,10.7156,0.000846704,25,0.000325298,9
P_1950fc2e619dded5,-18.6515,0.000468347,8,0.000716745,8
P_353e7754b05b14c1,1.51961,0.000430812,10,0.000180901,5
P_2a3e2d3c3244ac54,  20000
-(-----)
    3,0.000287663,6,0.000548969,7
P_adf6115c7484d3e,-0.127334,0.00021848,5,0.000452637,5
P_1ddb9c88d9b51f5f,79.187,0.000267216,7,0.000204173,7
P_24af5bff6329ef81,1.80228,0.00030087,8,0.0773975,1500
P_79db32a3bd518916,-0.344233,0.000281831,6,0.00823505,39
P_410f1793eb3e1023,-1.86759,0.000218567,5,0.000222504,5
P_700d90135dacc96f,-0.757403,0.000282386,7,0.000380324,6
P_27143b1e629499cc,2608.54,0.000217878,4,0.000928817,38
P_553acee9367df3c4,3.26067,0.000271472,6,0.000982547,5
P_183f67c9b3beb5d2,0.300005,0.000773447,21,0.000415618,6
P_234dcb8428bf30d6,7084.43,0.00324651,78,0.000563461,15
P_2d5a883d2929d915,-5.59664,0.000240768,5,0.000945747,4
P_542ca16c3c2f73f2,-7082.49,0.000692805,19,0.000669401,19
P_188756fcc1d8a479,-10000.,0.000885638,24,0.000795351,24
P_588f3bf3c82bd05e,6872.43,0.000178324,4,0.000132924,4
P_5d24e883b7112af2,0.159132,0.000218734,5,0.000294078,4
P_97d90abda0eda29,9538.55,0.00213968,51,0.00276688,51
P_1950fc2e619dded5,-20.4948,0.000455263,8,0.00070669,8
P_467d1d96d1cd1751,1462.12,0.0002433,6,0.000181062,6
P_34cf9a94b2172309,0.245423,0.000477329,10,0.00330141,14
P_6cced621490561d0,5.78375,0.000291252,5,0.000241151,5
P_105464a1b68181f1,  17500
-(-----)
    3,0.00039811,9,0.000729415,9
P_42050258b8771095,-3.0095,0.000218887,5,0.000165033,5
P_b9af5ef3af29935,  10000
-(-----)
    3,0.000356469,9,0.000347689,9
P_5d5ccb30b5a01d70,6973.89,0.000211108,5,0.000155972,5
P_49c01f928a179ea7,6789.89,0.0488361,1500,0.0352241,1500
P_7b328ce8f2c07e5d,69.7432,0.000236602,6,0.000189109,6
P_45b8ecd03a5d25a8,5.41624,0.0477856,1500,0.0422092,1500
P_318242d1846be8e8,-0.5,0.00011288,1,0.000526473,7
P_63513568e289a10d,0.0658437,0.000265895,5,0.000818106,7
P_2c2c65ca08f48299,-0.0627557,0.000914896,25,0.0984471,1500
P_64682e05c8c9d6c4,14040.4,0.0486177,1500,0.0349418,1500
P_542ca16c3c2f73f2,-830.67,0.000356492,9,0.000344434,9
P_609f02e867680aa7,-2.89583,0.000280816,7,0.000523982,7
P_39f396f95911d5c5,51.7749,0.000655841,19,0.0004957,19
P_155c32f4ae9512d2,68.3374,0.000268139,7,0.00054284,21
P_2aa89af5cf835080,25510.,0.000211319,5,0.000157776,5
P_dce5b403cb9c51d,-0.380103,0.00120458,32,0.000372293,6
P_11928912341dc577,  12500
-(-----)
    3,0.000429908,11,0.000501137,11
P_25bab460f0e4482a,25000
-----
  3,0.000754731,21,0.000751188,21
P_136202a179685817,6.43523,0.000203818,5,0.000231193,5
P_48693bd23f9d714d,67.1248,0.000236917,6,0.000180429,6
P_7ce06cbd80e4f81,1778.15,0.000407521,11,0.000297978,11
P_4d5273c59b2d9768,-4.20701,0.000267933,6,0.000229794,6
P_302de37fd0d58836,3.96119,0.000459501,13,0.000401644,13
P_1c0357fe4d8a9a74,5.439,0.000612542,9,0.0041757,51
P_3e3bdb4d89f9ef09,3.11541,0.000264952,5,0.000985666,11
P_353e7754b05b14c1,1.48869,0.000247727,6,0.000209446,6
P_2bf66c0c47bd2f59,-1.27357,0.0192308,548,0.000377547,6
P_553e04c2afb72c54,-12.5242,0.000337021,6,0.00585952,44
P_b0ba1e9ddd17d6e,64.0207,0.000269594,7,0.000218377,7
P_25bab460f0e4482a,7500,0.000620765,17,0.000609417,17
P_4dc45c43772b5583,-8571.73,0.000362372,7,0.000290063,7
P_19db1995b3211367,1.15358,0.0215288,630,0.000222076,5
P_55d39f3bb8bd9cf1,0.281305,0.000355698,7,0.00125837,11
P_1a88481effcaeefe,-3.45117,0.000282124,7,0.00028882,4
P_76c17bceea1af3e,8.99231,0.000334762,9,0.000310643,9
P_7bbf2ce05cfd7908,11.0636,0.00177979,33,0.345011,1500
P_48fcf25056008126,2.24274,0.00031447,8,0.000380198,6
P_2f78fde2e9dd4115,10.9268,0.000267476,7,0.000203047,7
P_6ca305fe9daed22a,-0.746661,0.000182021,3,0.000965057,7
P_8fad95fdd3f1c6c,4.26965,0.000906237,27,0.000344515,8
P_59e860a961394ca4,-2.31408,0.000255728,6,0.000242689,6
P_13859c7b4ffa3531,0.797079,0.000837577,12,0.374034,1500
P_65fe3d8a702c966c,0.5,0.000112334,1,0.00061472,7
P_4129cdbf47ff74e,8.19794,0.000301753,6,0.000421311,6
P_124b93cdb1863207,-42.8407,0.00042608,9,0.0012997,9
P_588f3bf3c82bd05e,28145.4,0.000377737,10,0.000274167,10
P_7c1c1ecd62dd9284,3745.99,0.000218713,4,0.000391412,15
P_287e8cb7c80d3092,64.0221,0.000236344,6,0.000182376,6
P_159b656ae45a5ba5,-1.3337,0.000218897,5,0.000183017,5
P_7722d21d2e809357,0.0402279,0.000483487,10,0.432731,1500
P_54c3b3d96c8be28f,20000
-----
  3,0.00601809,176,0.014597,176
P_44950a809fe20184,18.6781,0.000396293,11,0.000251723,7
P_359cbbe6294ef42b,3.33789,0.000278535,6,0.00149034,7
P_79db32a3bd518916,-0.760983,0.000284029,6,0.00916077,43
P_46c9bcfe5de8ccc4,1.68327,0.0473772,1500,0.0720581,1500
P_2755c225e2381c2f,-8334.16,0.000294816,7,0.000290697,7
P_124b93cdb1863207,-423.473,0.0021,49,0.00650333,49
P_42e52188c68bc46a,-1.8679,0.000350238,8,0.000439741,6
P_2b9ee4f7ff8e79c,2547.59,0.0487021,1500,0.0351967,1500
P_2a61de3747f749c4,7083.85,0.000544975,13,0.000834266,13
P_4c4def8fd2ed777d,19.3553,0.0478335,1500,0.0360263,1500
P_206cfe2f4188dd31,-8188.33,0.00057841,12,0.000454293,12
P_4747865f8b74b87b,-3.37839,0.000256437,6,0.000232612,6
P_1734ad262facf71f,2.57048,0.0674243,1500,0.0523746,1500
P_1552b659db70288b,2.12111,0.000998498,30,0.000280939,8
P_7ea296c3b3b11b90,84.0094,0.000266691,7,0.000205017,7
P_6cc10a1afeed7f20,-1660.33,0.000331367,6,0.000318476,6
P_568fe0decd2380f0,-26.1127,0.00251681,47,0.341974,1500
P_6988dee1334a79b2,-1.05213,0.000349759,9,0.00079416,8
P_1c79ea05a0cc32a4,3.15194,0.000217416,3,0.00139233,18
P_7ea296c3b3b11b90,64.6513,0.000429428,12,0.000324218,12
P_574c455d7f646d6b,9.9471,0.000283529,7,0.00061556,6
P_63690c17ad1f681e,2500,0.000322392,8,0.000685026,8
P_55824139ae220ee5,2.12497,0.000244723,6,0.000494583,5
P_7bbf2ce05cfd7908,13.9139,0.000554311,10,0.340462,1500
P_2f78fde2e9dd4115,16.1484,0.0479256,1500,0.0358481,1500
P_1f8ee3cff5b90a74,4165.49,0.000324639,7,0.000416705,7
P_5480883cc302f1da,-5.53622,0.0729718,1500,0.131985,1500
P_68d3745471fb7b25,0.157266,0.000182313,2,0.000494786,3
P_975a145410dd91,2487.9,0.000335315,8,0.000250486,8
P_60ed17a9d7c1c9b,1.7312,0.000268514,7,0.000357713,7
P_364c97fd44e6aa43,0.75301,0.000862445,21,0.240956,1500
P_39f396f95911d5c5,42.6081,0.0479224,1500,0.0356958,1500
P_49d5322b2f79676d,2769.75,0.000934592,23,0.00137514,23
P_1dc3cede2eaff440,7.06358,0.000468145,11,0.0019232,9
P_159b656ae45a5ba5,-1.47373,0.000218161,5,0.000183922,5
P_5dca3a65846dc8a6,  10000
-(-----)
    3,0.000693568,19,0.000698385,19
P_36a36a8816353aef,0.0690537,0.000262403,5,0.000374149,5
P_6a5b0a3f6462fe0f,0.185326,0.000450408,8,0.0074703,89
P_7bda93f7fbb804ce,-0.215212,0.0015355,43,0.125996,1493
P_494c8d0466f4374,24.8234,0.000300503,8,0.000241895,8
P_63513568e289a10d,0.112928,0.000528938,11,0.00100716,9
P_2c6da3dad24df356,62.358,0.000237383,6,0.000190753,6
P_1c0357fe4d8a9a74,11.2391,0.000175318,2,0.00126215,15
P_5c1b7e9f28f0a96d,14210.6,0.000246608,6,0.000180557,6
P_6a071ad852d09cba,2500,0.0583464,1500,0.0730064,1500
P_48fcf25056008126,2.46701,0.000316596,8,0.0003802,6
P_14a6da9819dff552,5000
----
 3,0.00031231,6,0.000422436,6
P_39fe2bde799ab90,-2088.64,0.000298067,7,0.0002554,7
P_48f1993cdefbe1d4,0.480326,0.000251119,6,0.000214052,4
P_5645486e49215812,16.2791,0.000448751,8,0.00172855,14
P_4670546aef927444,-10.0376,0.000522829,8,0.00151915,8
P_4bd26061dc225ff9,0.685439,0.000773569,21,0.000405231,6
P_3a470049daf73850,0.115887,0.00035144,7,0.00048035,6
P_3a7e758a0243d768,-3.3764,0.000247121,6,0.000521188,6
P_7b39c2bf10c8e206,1509.43,0.000293731,7,0.000393121,7
P_3ff22c4a1272f025,19.9576,0.00199218,46,0.370804,1500
P_2c29557313e9d96f,20000
-----
  3,0.00256262,73,0.00394299,94
P_79db32a3bd518916,-3.26148,0.000361013,8,0.0149379,68
P_6cb470d3e1b79d99,49.7488,0.000452573,13,0.000255019,9
P_5fdaeac8beca14c6,-0.218176,0.000299999,6,0.000624563,6
P_b93a695eb979011,0.093008,0.0513357,1500,0.000229385,4
P_700d90135dacc96f,-0.815957,0.000315165,8,0.000333498,5
P_78c152c28f50d20a,-2500,0.00029953,6,0.000155103,2
P_23c07aad09ee7328,71.4092,0.000268392,7,0.000204721,7
P_1272cfcf0115978f,-5.95095,0.000257966,5,0.000404897,5
P_3b3cdb24f5f9c317,-1.26604,0.0641959,1500,0.000825287,7
P_31497d9e80b7f2fb,-1.32467,0.00182539,50,0.000299051,6
P_1f8ee3cff5b90a74,3748.74,0.000324254,7,0.000418558,7
P_3efb333204027130,24.975,0.00050283,11,0.20768,1500
P_47627d6703e237ab,2.95716,0.000312691,8,0.000369881,6
P_77fbaa7742a665e9,-1.50558,0.00365529,104,0.00029486,6
P_6ca305fe9daed22a,0.0841771,0.000206898,5,0.000712976,5
P_4cf52238ebee3723,-2696.13,0.000281547,6,0.000284328,6
P_d8022592fb1499f,35.5415,0.000235184,6,0.00018965,6
P_48f1993cdefbe1d4,0.503462,0.00025017,6,0.000209768,4
P_3888e8b63c761903,-2.19981,0.000254254,6,0.000380051,6
P_3c8eb5511f121251,-0.947695,0.000460189,12,0.000624039,7
P_48fcf25056008126,2.1306,0.00031656,8,0.000379245,6
P_73c7cdaed94f6434,0.0983961,0.000260853,5,0.000588645,5
P_48fdd7f669bc0a9d,15.355,0.000235942,6,0.000237116,6
P_4dc45c43772b5583,-1906.49,0.000405816,8,0.000322844,8
P_571e50eda33ebce6,4.95786,0.000318129,7,0.00157169,6
P_7f22a699008cf2ce,-834.777,0.00133189,36,0.000315898,9
P_1734ad262facf71f,3.51698,0.000272353,5,0.000212262,5
P_6cced621490561d0,0.972624,0.000295817,5,0.000234865,5
P_39a7bcb71550a951,2083.88,0.00275106,80,0.000855979,20
P_76c17bceea1af3e,7.32519,0.000331834,9,0.00030869,9
P_1734ad262facf71f,3.78741,0.000263328,6,0.000198492,6
P_b9af5ef3af29935,5000
----
 3,0.000260671,5,0.00148513,43
P_6ee2bcca1df2d8ad,-0.0311091,0.000288732,7,0.000522622,6
P_36a36a8816353aef,0.0772021,0.000308902,6,0.000315081,4
P_4e3b08e8c62c7f15,-0.99511,0.000309941,6,0.000254658,5
P_5848060912b7e0f0,2500,0.00128165,32,0.00214813,32
P_251bc3336123a780,-5.96703,0.000382483,8,0.00085198,8
P_2755c225e2381c2f,-8750.62,0.000298606,7,0.000286063,7
P_34cf9a94b2172309,0.200863,0.00043894,9,0.00249756,10
P_7f8507462be73a6d,20000
-----
  3,0.0021276,60,0.00271627,73
P_758afeee62d4c4f6,-0.749074,0.000277332,6,0.0018479,7
P_2f78fde2e9dd4115,131.025,0.000301883,8,0.000227785,8
P_78c152c28f50d20a,  12500
-(-----)
    3,0.0612438,1500,0.000152759,2
P_2bf66c0c47bd2f59,-0.410113,0.000289339,7,0.000329135,5
P_7832d8e47253640c,3.14257,0.000269546,7,0.000384585,6
P_19db1995b3211367,1.32549,0.0518239,1213,0.000220385,5
P_130f7768a2912490,13.4917,0.0478886,1500,0.0376831,1500
P_4c5b6ecfc09ac172,45.1906,0.00023675,6,0.000180864,6
P_57c602b0fd807a6b,-7500,0.000504969,13,0.000938362,13
P_4d5273c59b2d9768,-3.36175,0.000231979,5,0.000199733,5
P_39fe2bde799ab90,-5419.74,0.000262643,6,0.000222731,6
P_66d9095ccfab3eca,88.2927,0.0478077,1500,0.0356234,1500
P_1329ea087d6e0b97,0.109691,0.000310223,6,0.000967317,8
P_3911f4366007559e,-2.21827,0.000341524,7,0.000509437,7
P_1bb643159da70f01,-0.267251,0.000352771,9,0.000402144,6
P_38ed4e2093bd8b7e,0.819014,0.00024495,5,0.000410081,5
P_700d90135dacc96f,-0.230419,0.000213838,5,0.00028441,4
P_25bab460f0e4482a,  10000
-(-----)
    3,0.000217727,5,0.000213498,5
P_287fc41ced057337,-28.2682,0.000311235,6,0.00181228,6
P_4c5b6ecfc09ac172,62.4754,0.000268022,7,0.000205458,7
P_136202a179685817,7.25358,0.000234329,6,0.000265474,6
P_77262b9c680732f4,3.16359,0.00111852,30,0.000199216,6
P_5c94bc65d6a5254,-0.27759,0.000326625,8,0.000223523,5
P_dce5b403cb9c51d,-0.346845,0.000227713,4,0.000319156,5
P_f3c151a17304418,-6.78133,0.000604886,16,0.000495875,15
P_cbff7d24319c22b,14.3841,0.0477962,1500,0.0372746,1500
P_55d39f3bb8bd9cf1,0.449008,0.000262371,5,0.000857122,7
P_6df524809c0e17b4,-8750.2,0.000552837,14,0.000449405,14
P_350acba1d8e0b206,-0.0608678,0.000254634,6,0.000456177,5
P_453ee61b4a392628,139.123,0.00030037,6,0.0011266,6
P_22a97b2fdc1bf2b9,0.372563,0.00027108,4,0.00233052,25
P_39f77dd24a4c181e,21.1543,0.000450614,7,0.268524,1500
P_1950fc2e619dded5,-11.2787,0.0775776,1500,0.00072048,8
P_5c2926b2ab66bd1d,-10.5839,0.0727965,1500,0.0416564,465
P_7173b244acf4dd62,0.257029,0.000353945,7,0.000401135,5
P_457d86c5f5b1a7af,-19.0682,0.00530077,124,0.221204,1500
P_4a01ce096ce73cf2,-0.379691,0.000307703,7,0.00120214,6
P_48f1993cdefbe1d4,0.526598,0.000250786,6,0.000213067,4
P_37962809463ddfda,-0.569267,0.000255149,6,0.000241031,5
P_77fbaa7742a665e9,-0.834073,0.000254519,6,0.000258994,5
P_6767ed6c1274a770,-633.382,0.0719186,1500,0.010542,141
P_6ca305fe9daed22a,-0.49741,0.000272562,7,0.000836893,6
P_5ae23bf20c7277c0,5000,0.000584969,16,0.00246148,16
P_475b723357e04ef1,8731.41,0.000244949,6,0.000180662,6
