Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_b0ba1e9ddd17d6e,66.4201,0.000667,9,0.000323,7,137.5329417588436,56.2932826619095,0.14211708413332722,-0.0019021747294313443,0
P_26c7c3501361a0b9,-5418.52,0.002805,64,0.000419,7,-0.7777192693094115,-5.547555910945612,6.414906239792112,-46.988227543578624,-1
P_77027e42c6f919b,4.86486,0.000777,6,0.000413,6,81.29549066871698,6.160878722919122,0.03951507396204016,-0.0005766922865880614,0
P_2bfdf4cc2f98921c,0.188797,0.000911,6,0.000803,5,2.0106859597844498,0.30241126407231705,0.06028828408795516,-1.235379751140822,-25
P_62515f67253729bb,259.894,0.000861,6,0.011661,210,-4.791678721056218,214.7133327440016,410.609103251982,-786.3745956863683,0
P_d8022592fb1499f,61.1322,0.000787,7,0.000282,7,189.04281918164088,32.018377245352575,0.07199774623774573,-0.00012244313512481015,0
P_6cced621490561d0,-1.08929,0.000842,5,0.000315,5,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_1272cfcf0115978f,-0.749066,0.000923,7,0.00066,7,0.16285939544728967,-26.812479532706945,46.12745398613887,157.4276529744113,0
P_6ad7b778ebb28eec,8.80562,0.000893,5,0.001822,5,1.5746830070200666,10.25754423605931,-18.218437372994572,17.45918004171208,0
P_5ea0998d17ad6fe8,11.8042,0.000854,3,0.343062,1500,-5.45790514005332,-1.1478889124217706,11.630790148386472,-3.7313985707079143,0
P_7bbf2ce05cfd7908,8.21337,0.002786,42,0.017919,77,8.485570404028728,-1.0448429929020173,1.5503194063867607,1.235659913429356,1
P_574c455d7f646d6b,1.19748,0.000871,6,0.000695,5,1.4318609336588626,1.6218485597914731,4.139358779454238,14.146376558417328,1
P_6f707b41db8b53c3,93.3022,0.000677,14,0.000456,14,191.0342963297228,126.88337496741858,0.07055111620075483,-0.0012823450273213577,0
P_6f707b41db8b53c3,102.42,0.000767,11,0.000368,11,191.0342963297228,126.88337496741858,0.07055111620075483,-0.0012823450273213577,0
P_475b723357e04ef1,5108.92,0.000585,5,0.000232,5,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_2ad19bb50783d979,5.36973,0.001143,8,0.001197,12,0.38795124428365824,0.1661608868315674,3.5182380896804935,-107.82785022726031,-9
P_153f712003ed1885,-4.76404,0.001087,10,0.000915,8,0.6271898401777327,2.9002851433363084,16.436336521128165,-437.9533396377185,-2
P_73c7cdaed94f6434,0.102613,0.000766,4,0.000597,4,0.94743932291696,0.10710442198498633,0.12378035709185514,-0.28407930398283354,-19
P_553e04c2afb72c54,-46.0073,0.074759,1500,0.008119,59,-9.400462255296475,0.5898298292859137,-0.38342885537623833,-0.005055458852472196,0
P_5a42e42dde67eb3d,-2.35742,0.00063,5,0.000578,5,1.3188124776812433,-1.5873177956860876,-5.063418534767157,-10.958273562131247,0
P_2d5a883d2929d915,-0.84569,0.000599,8,0.001675,7,-6.161098078049832,-5.537214841235519,-4.921724270819065,20.858134015700006,1
P_d0f43b667edc090,0.144494,0.000982,8,0.001928,8,2.166143989631692,0.14761774881085687,-0.02495606228654859,0.07372851719280865,25
P_62515f67253729bb,2967.63,0.000742,7,0.082467,1500,-4.791678721056218,214.7133327440016,410.609103251982,-786.3745956863683,0
P_5d5ccb30b5a01d70,5622.94,0.000714,6,0.000247,6,270.72653924280837,8083.83927789171,-294.7257260535582,12.922591631899902,0
P_6767ed6c1274a770,-75.1098,0.008772,196,0.00905,125,4.951304948939132,4.556398760468321,-0.20953299586478907,-0.20939175149276162,-5
P_2ce58c89c1b62990,36.7586,0.000775,7,0.000398,12,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_2cbacc7d52362f03,-0.784364,0.004468,109,0.000309,5,4.14883005779987,-0.3908819855995323,0.07235706961405207,-0.013394184730980965,-3
P_6cced621490561d0,-0.401983,0.000665,4,0.000263,4,-1.880319415691929,-4.101667528226153,-37.21205671837749,54.698944230606756,0
P_5c94bc65d6a5254,-0.210547,0.000829,8,0.000404,6,0.1231298900741713,-0.9833149554753275,0.35398369810964353,-0.12748298507192843,-1
P_777a7bfc79dff639,0.491705,0.004524,111,0.121387,1500,2.9136489805080235,0.005219673536360962,-0.011018872988047186,0.0227925667684249,25
P_5c1b7e9f28f0a96d,6943.56,0.000628,6,0.000243,6,265.9158124743782,11652.155150438663,-557.2492862950662,30.840898886351262,0
P_155c32f4ae9512d2,6.32288,0.00052,8,0.000949,34,1385.0986781783129,138.4280217144959,0.01106450020295874,-2.7961789049230582e-05,0
P_350acba1d8e0b206,-0.193914,0.000626,6,0.00056,5,1.112063282577421,-0.08835152457688994,0.12543798119764055,-0.17809180272257524,-11
P_542ca16c3c2f73f2,-9583.21,0.00118,20,0.000794,20,1.6814263031471057,-126.06156974453005,-605.423547320295,-2528.9887887364193,0
P_7f22a699008cf2ce,-418.176,0.001877,32,0.000376,8,-0.8439233091279341,-1.9573240846011897,8.505735035905879,-80.99211428706293,-1
P_52cb00726dafd64c,2371.02,0.000736,5,0.00023,5,309.234928039878,2288.8133926345226,-55.725163716503914,1.7171331979557474,0
P_5f0de3c500ec67,-4.13928,0.000659,4,0.000926,4,1.5331834032816225,-4.338884070144708,8.715300675105205,6.4627206423278505,0
P_7c1c1ecd62dd9284,3745.99,0.000771,4,0.000464,15,348.3829029200297,708.152440882317,-16.262970683808557,0.46684748257313213,0
P_13ec720b0e9a9c19,2.09277,0.000769,6,0.000454,6,13.285383848534934,0.6796866666058059,0.046829126920452394,-0.0006147019281720823,0
P_7c86d04726b936e3,5000.0,0.001706,30,0.002522,30,-1.382425433366734,34.445871635464435,-273.86688097810156,2004.4695609107473,0
P_62ec84005831faf4,-7.59015,0.000774,4,0.000292,4,0.03912442860729293,-10.009056265320643,443.93503888285755,3327.648966540646,0
P_4049e84ae5dda77c,16.545,0.000815,9,0.000366,9,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_655ffebc9665005d,3.92735,0.000881,5,0.000454,5,0.013906777207461057,3.2797242585462363,-114.39019103907879,-29.198118858839734,0
P_7f45f3e8963ab640,5585.91,0.000971,10,0.000345,10,286.6215364999433,1284.5413872523736,-57.763993855163,3.0006324700446068,0
P_2df6edb776c5a32a,199.821,0.000584,5,0.000219,5,287.84928246501215,234.62394085276992,-8.49926147552296,0.36693963420102865,0
P_1919539b83003370,0.262882,0.000791,7,0.000893,9,0.95401920940418,0.34302035356913607,0.027535768214585005,-0.45407078415427016,-25
P_5a42e42dde67eb3d,-2.21878,0.000653,5,0.000583,5,1.3188124776812433,-1.5873177956860876,-5.063418534767157,-10.958273562131247,0
P_2786bd386db8eee5,0.310632,0.000718,6,0.000534,5,0.3521123818786762,0.18603215098474446,0.6019109493509245,-0.32042031502117,-1
P_55d39f3bb8bd9cf1,0.365157,0.000741,6,0.001203,9,4.868144618448023,0.5093836236344463,0.45281245256669594,0.06539153006032004,0
P_1dc3cede2eaff440,9.26916,0.002716,52,0.001669,7,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_7b1db6d9b3415b5c,-6250.33,0.014901,358,0.004375,51,-0.19180097250146133,-0.9483324513965272,-0.2622976884672686,-0.07262275056613222,-1
P_7832d8e47253640c,1.18452,0.000923,12,0.000514,7,51.72575353418756,3.554117041025512,0.015303359308035256,-0.0007412588403081399,-3
P_5848060912b7e0f0,0.0,0.00064,9,0.00074,8,-1.116602418249684,-24.418345007088085,227.1982493426502,-1834.5857327067652,0
P_69656cf67cfbf3ba,0.331203,0.000604,6,0.000553,6,0.8672896896290005,-2.4923861449694744,29.15752408955459,485.4352130618141,1
P_944be7bb2ee0d73,-0.867001,0.000865,5,0.000305,4,3.659578259334067,-0.8163462366149028,0.09913459306805689,-0.012038602129803488,-1
P_467d1d96d1cd1751,4681.04,0.000865,9,0.000314,9,283.43124974469447,1827.353426484245,-61.524667806114564,2.5055991229636727,0
P_4b36bfa0817ba91e,77.5325,0.001319,10,0.000592,10,3.2085440201530844,210.9000469770674,-56.56874990217715,-508.3477544880684,0
P_59e860a961394ca4,-3.02157,0.000722,4,0.000253,4,2.9263882367471483,-3.001381204368181,0.4633202563734484,-0.0715222910217255,0
P_36dd4c16177b360e,-2918.41,0.001321,21,0.001349,21,-0.9341477255019868,-16.315868904212575,145.2751198975141,-1329.4600219526474,0
P_655ffebc9665005d,2.40143,0.000428,5,0.000454,5,0.013906777207461057,3.2797242585462363,-114.39019103907879,-29.198118858839734,0
P_23c07aad09ee7328,111.869,0.00077,10,0.000386,9,440.3106642270618,58.026708156770226,0.07108923289932043,-9.263820237113434e-05,0
P_234dcb8428bf30d6,6667.92,0.003763,78,0.00066,15,0.7596056169085799,3.4796259635806943,0.6630114072232853,35.38559303760555,25
P_3a470049daf73850,0.0996094,0.000771,6,0.000503,5,0.21349129973798853,0.04970128622475509,0.2209592038805909,-0.20395071304286852,-4
P_14e4115c5c773209,-2409.65,0.001041,10,0.000617,10,-3.1108213217908727,461.8701472078852,-305.80660187514013,63.535685406147564,0
P_42e52188c68bc46a,1.98625,0.00078,5,0.000462,5,8.02159079254136,2.5837569463094856,10.665949546212032,2.049182330236876,0
P_2df6edb776c5a32a,562.061,0.00072,8,0.000294,8,287.84928246501215,234.62394085276992,-8.49926147552296,0.36693963420102865,0
P_4747865f8b74b87b,-2.8366,0.000813,6,0.000384,6,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_4dc45c43772b5583,-954.313,0.000986,8,0.000423,8,7.770411978929445,-29354.886910373578,-27749.59307910771,-18250.783951003155,0
P_38a74833335b6c8f,0.104447,0.000719,6,0.000485,5,0.256083741147874,0.0635674272538484,0.19333985704752488,-0.37972262649106336,-10
P_421a5658dcc43d99,-0.222969,0.001061,19,0.000573,7,2.099238617866199,-0.011062042098114974,0.0349870523112508,-0.09779921396609761,-25
P_2786bd386db8eee5,0.241326,0.000675,5,0.000517,5,0.3521123818786762,0.18603215098474446,0.6019109493509245,-0.32042031502117,-1
P_534145c0190f67a,11.5451,0.000699,7,0.000398,7,77.47516529342761,8.138428922320752,0.062126824427837166,-0.0007796568748161814,0
P_53de151289f71833,1.58821,0.000737,7,0.00033,7,22.66689081419034,11.98369624612304,0.34230371971363577,-0.012299035467434051,0
P_59c24d5718f26c0,-2.1685,0.000501,5,0.000304,5,3.0050458246569196,-2.675343722382755,0.4209616978163478,-0.0662377508900403,0
P_5c8f8531e039a39b,47.9956,0.000571,7,0.000315,8,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_71c07a846ad6db09,68.7254,0.000569,10,0.000367,9,223.548706400456,22.869927973031537,0.11747842257208753,-0.00029697079692877836,0
P_6f91b5f2d0457e24,27.2023,0.000777,6,0.000362,10,1170.7989619095697,80.69343536849848,0.01856270167458142,-3.1677966092391065e-05,0
P_4670546aef927444,-27.1027,0.002395,26,0.007828,44,-6.847768630179768,-36.05581960579873,-4.501735750775062,-5.102791046609536,0
P_1a88481effcaeefe,-3.05005,0.000568,5,0.000421,5,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_26c7c3501361a0b9,-837.037,0.002188,48,0.000414,7,-0.7777192693094115,-5.547555910945612,6.414906239792112,-46.988227543578624,-1
P_2aa89af5cf835080,3786.18,0.000744,8,0.000296,8,254.51438453498525,22629.216676820863,-1383.3351730247161,95.43435011644556,0
P_4ca971d3e04f36e5,-5831.01,0.000766,5,0.000337,5,-2.0143513185684583,-4537.2035441322905,21739.515649477813,-92939.13754592594,0
P_79160d2961d745d,10.6918,0.001573,21,0.017688,187,0.10754567600793896,-16.790263843127537,115.69791858870005,7638.8207826675025,1
P_7f45f3e8963ab640,5888.55,0.001018,12,0.00039,12,286.6215364999433,1284.5413872523736,-57.763993855163,3.0006324700446068,0
P_6ccfe50efde89153,56.0779,0.000706,8,0.000358,8,757.4759198860838,39.78400963212117,0.018979852424346945,-1.9988507598184116e-05,0
P_6c5fdc370e078504,0.329755,0.000597,6,0.0005,5,0.3850652946410129,0.3619017547184327,0.3984175295580348,-1.8077562073071496,-11
P_354050d2498557cd,0.140525,0.000676,5,0.000717,5,0.7098372717554309,0.15238004606360062,-0.15824195895704588,-0.42323278195495917,-17
P_1ca47e554c4304af,-2.49054,0.000772,6,0.002917,5,0.9856576846818283,-2.8820300954749767,-8.717873762994397,253.74809950913067,3
P_3ee7ce4e6c5ecda1,-631.235,0.000691,13,0.000564,13,5.8891937040014355,215.40876375881126,106.93602671535459,36.021380846367215,0
P_1552b659db70288b,5.17924,0.001297,26,0.000365,8,25.701424674900025,19.951895133611934,0.0899160561128427,-0.011958007723696243,-1
P_7638cd35d0a223b,-1.44755,0.000681,5,0.000329,5,1.0134648652073421,-1.7774214139622586,0.5858036967663828,-0.19306956045959223,-1
P_e4f4d56b186673,-4169.09,0.001789,35,0.001242,35,1.1471820091839326,-20.051148809157823,-107.16782350750151,-812.3788665972357,0
P_353e7754b05b14c1,1.45777,0.000736,6,0.000255,5,2.554530331836262,1.1114359124169655,-0.15159803732516772,0.020677723892208597,1
P_3911f4366007559e,-5.16574,0.000783,10,0.000659,8,0.27939883386341513,0.19170664894208023,0.560840247340634,-50.02068301081577,-25
P_975a145410dd91,-2584.76,0.000872,7,0.000297,7,-4.192753272101406,214.32846917225916,-159.93616252071422,82.29182688787782,0
P_417e1ae80c9de3bc,14.3021,0.000985,12,0.172948,765,2.79802836648269,4.693455319373718,-2.432432523487817,0.8556860297600467,0
P_3983504992cfd8b3,-3.68751,0.000677,5,0.000499,5,6.115622844670696,-6.392894002367202,2.344073667512961,1.4381077662795165,0
P_4bf36ea43239385d,7.66575,0.000784,6,0.001776,6,-1.5644492252669409,5.931797901261172,10.334907297872707,-6.388082116074745,0
P_64743a3061cd0b55,0.403171,0.000811,7,0.000327,5,4.037662601778013,0.18400553233728753,-0.08335094935158652,0.03775636889588726,5
P_2b92b1d049ed6cc6,-0.18554,0.000676,6,0.00058,5,1.6104891146853344,-0.09838729667684022,0.1880751659602227,-0.31296218703568435,-9
P_61d71aa7f0bd7a04,-0.0353141,0.092373,1500,0.000368,3,0.2628552854892199,-0.1856815019009944,0.033396845190241664,3.5448767181383087,25
P_377bc5186b4d74af,1.23886,0.060323,1500,0.00186,7,5.194339206541557,-0.9308561323891631,0.4350923146960294,9.296864900946026,25
P_1dc3cede2eaff440,5.29911,0.000748,6,0.001906,8,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_75fce041f1f7c7da,475.196,0.000713,8,0.000292,8,318.48475925913294,1367.7011439238831,-52.89694707313162,2.3780110059071964,0
P_3ff22c4a1272f025,14.9981,0.003014,62,0.36953,1500,-9.897782713167711,-3.2435116605385224,-1.3103872410541917,12.736950287314901,7
P_17ccc4ca50ed7335,26.6855,0.000912,15,0.000306,8,396.75866081673087,120.26784866818933,0.010546732853988128,-0.00013104554064066574,-1
P_26aaa5da622880bc,11.6842,0.00349,95,0.000439,12,38.60630513359588,43.89716443054775,0.04359703218405083,-0.0054742072931315035,-3
P_544de9b76fc3d5e3,7500.0,0.000895,7,0.000741,6,0.3399246323812797,3.900359716634213,-6.22488724802233,-15.533295504541451,0
P_188756fcc1d8a479,-5417.66,0.001275,21,0.00081,21,-1.4834606698309507,-71.06400311076965,378.0115536074366,-1790.7012978850364,0
P_db073b00366ef6f,-0.137399,0.000795,6,0.000267,6,4.9821363229502165,-2.3829754529526754,-0.32434770465463664,0.08230788478725083,1
P_64682e05c8c9d6c4,6607.76,0.000506,6,0.000244,6,267.6627516617672,8924.82657181897,-312.1361567536716,13.248933750561067,0
P_63513568e289a10d,0.0839531,0.000526,5,0.000767,5,1.9822965779121766,0.091686593132076,0.09817931384104739,-0.12460485751023283,-13
P_227cde5f10e049cd,-2.38196,0.000941,6,0.00067,6,-2.070209046627003,1.2814361425427307,-11.330535310291058,-3.8221589824988063,0
P_1a88481effcaeefe,-3.37094,0.000717,7,0.000444,5,1.7828690661970423,-3.4130611871046472,0.3827731365162217,0.16060175744082517,1
P_36a36a8816353aef,0.0951285,0.000702,6,0.000569,6,0.18353156570812246,0.05001358502820385,0.2821987694366823,-0.2940584065053475,-4
P_475b723357e04ef1,1083.93,0.000779,9,0.00032,9,271.0035570802525,5926.207179440234,-170.11784209261188,6.138872510022019,0
P_31497d9e80b7f2fb,-0.914426,0.000506,6,0.000348,5,2.4876914854495515,-0.6069304651536732,0.20443201364482963,-0.0688587088675769,-2
P_68d3745471fb7b25,0.389663,0.001007,7,0.169628,1500,3.2274140517979344,0.31958868199549423,-0.014355662512818305,-0.0614903174860842,-25
P_124b93cdb1863207,-87.621,0.001268,13,0.001972,13,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_308839b4a2e23f1a,0.0815465,0.000458,6,0.000492,5,0.12023661897014648,0.049367800192444536,0.33128229518783053,-1.1946924465933535,-11
P_77548787e24ebf6a,1670.93,0.013081,276,0.015942,384,-0.13151219216027243,5.146072420604352,-1.126988207268603,0.2593122407015786,0
P_73c55251ad061a66,15.5401,0.000881,9,0.000376,9,158.9801280614239,23.297849640773848,0.03291106738938343,-0.000516173471245122,0
P_78b855dc80263a31,-0.936915,0.013788,373,0.099836,1500,3.7994480218182645,-3.020427250201908,0.07581959445977993,0.35738549687241644,25
P_944be7bb2ee0d73,-0.820474,0.000789,4,0.00031,4,3.659578259334067,-0.8163462366149028,0.09913459306805689,-0.012038602129803488,-1
P_359cbbe6294ef42b,1.7152,0.000935,6,0.001943,8,-8.982758263486026,4.96466191200008,0.6713385300987844,-8.843122744597148,-20
P_2a61de3747f749c4,2501.33,0.00096,9,0.000712,9,1.4288773893499318,475.56699439507634,4061.9461028388278,32110.62174088604,0
P_6b0f998422a4ec30,0.100759,0.000718,6,0.000494,5,0.024280625907262987,0.01115125576477817,0.4493310937225131,-0.8273213747153203,-4
P_1553e6f365232b4a,33.5353,0.000659,6,0.000261,6,450.08992426139685,43.549049693050755,0.04611693634291362,-0.0001076541150045146,0
P_4aad8125b3b20791,-2.39965,0.000982,6,0.002415,6,2.80366088244498,0.10911972131367031,-4.99589066607162,-13.304713013351172,-1
P_64743a3061cd0b55,0.283392,0.000767,6,0.000333,5,4.037662601778013,0.18400553233728753,-0.08335094935158652,0.03775636889588726,5
P_49edea831eac2249,-622.664,0.000882,10,0.000969,10,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_6111d476e6d15e6,52.7868,0.00081,9,0.000245,5,90.66315322401357,56.64911571796535,0.04450319147655422,-0.0019932235952248925,-1
P_d8022592fb1499f,22.7461,0.000476,6,0.000267,6,189.04281918164088,32.018377245352575,0.07199774623774573,-0.00012244313512481015,0
P_183f67c9b3beb5d2,0.412508,0.001365,28,0.000515,6,1.400785032543725,0.016219918988525737,-0.0630248270902306,0.24463744905408927,25
P_353e7754b05b14c1,1.24131,0.000582,5,0.043415,1500,2.554530331836262,1.1114359124169655,-0.15159803732516772,0.020677723892208597,1
P_5480883cc302f1da,-4.81821,0.075203,1500,0.066057,737,6.812707154548264,-0.6193249580788279,-0.988574214510215,0.1646372345565272,0
P_75589d8ad93e2435,-4137.53,0.001465,13,0.149195,1500,-4.5492788100784765,3.9355260211469396,0.11607742277574587,-9.660668628793582,-25
P_6767ed6c1274a770,-21.9409,0.000783,9,0.02186,284,4.951304948939132,4.556398760468321,-0.20953299586478907,-0.20939175149276162,-5
P_4049e84ae5dda77c,12.8289,0.000718,9,0.000365,9,18.46140686616605,29.85162911096108,0.48188289297203163,-0.05415175028878377,0
P_7cc965f904d9aed,1.5228,0.014782,293,0.002414,9,-2.420204988739293,0.7604969128454644,1.3168272903081926,-3.1062618436854175,-2
P_13df4c46a7fbd712,-2912.48,0.001838,39,0.000944,25,0.26751332258922034,5.876130162730314,-0.9344570338034239,-3.825552559398118,-4
P_82ce5362797b520,35.1601,0.000766,6,0.00026,6,341.6911230851656,44.58623413753327,-1.4327620788543358,0.05442757709466621,0
P_2c4a2fd8a510c8e3,-1.33531,0.000698,5,0.002398,5,7.503154199534599,-0.08420591366343248,-10.714854698803686,-1.3746526214964527,0
P_5a42e42dde67eb3d,-1.52558,0.000653,5,0.000589,5,1.3188124776812433,-1.5873177956860876,-5.063418534767157,-10.958273562131247,0
P_4ed865acd408df01,0.273337,0.001389,24,0.000735,6,2.480569913352168,0.018324456708686425,-0.0351512831293437,0.06400888057653055,25
P_55dbffa8b6830036,1.18175,0.000717,7,0.000322,6,0.7806619947384972,2.7548484262396964,-0.6926662514834354,0.17416077464523566,0
P_3a7e758a0243d768,2.67864,0.000691,6,0.000633,6,1.1761376603160016,1.104724628384493,20.13202291731013,-51.35723745916468,0
P_155c32f4ae9512d2,130.352,0.000618,8,0.000299,8,1385.0986781783129,138.4280217144959,0.01106450020295874,-2.7961789049230582e-05,0
